,lat,lon,cluster
3486,-17.48958333333333,-111.78541666666666,64
3487,-17.48958333333333,-111.78125,64
3488,-17.48958333333333,-111.77708333333334,64
3489,-17.48958333333333,-111.77291666666667,64
3490,-17.48958333333333,-111.76875,64
3491,-17.48958333333333,-111.75625,64
3492,-17.48958333333333,-111.74375,6
3493,-17.48958333333333,-111.73125,6
3494,-17.48958333333333,-111.72708333333334,6
3495,-17.48958333333333,-111.72291666666666,6
3496,-17.48958333333333,-111.71875,6
3497,-17.48958333333333,-111.71458333333334,6
3498,-17.48958333333333,-111.45625,27
3499,-17.485416666666666,-112.66875,10
3500,-17.485416666666666,-112.66458333333334,10
3501,-17.485416666666666,-112.66041666666666,66
3502,-17.485416666666666,-112.65625,66
3503,-17.485416666666666,-112.65208333333334,66
3504,-17.485416666666666,-112.64791666666667,66
3505,-17.485416666666666,-112.64375,66
3506,-17.485416666666666,-112.63125,66
3507,-17.485416666666666,-112.61875,89
3508,-17.485416666666666,-112.60625,89
3509,-17.485416666666666,-112.60208333333334,89
3510,-17.485416666666666,-112.59791666666666,89
3511,-17.485416666666666,-112.59375,89
3512,-17.485416666666666,-112.58958333333334,89
3513,-17.485416666666666,-112.58541666666667,89
3514,-17.485416666666666,-112.58125,89
3515,-17.485416666666666,-111.88125,73
3516,-17.485416666666666,-111.86875,73
3517,-17.485416666666666,-111.85625,74
3518,-17.485416666666666,-111.85208333333334,74
3519,-17.485416666666666,-111.84791666666666,74
3520,-17.485416666666666,-111.84375,74
3521,-17.485416666666666,-111.83958333333334,74
3522,-17.485416666666666,-111.83541666666667,74
3523,-17.485416666666666,-111.83125,74
3524,-17.485416666666666,-111.81875,74
3525,-17.485416666666666,-111.80625,64
3526,-17.485416666666666,-111.79375,64
3527,-17.485416666666666,-111.78958333333334,64
3528,-17.485416666666666,-111.78541666666666,64
3529,-17.485416666666666,-111.78125,64
3530,-17.485416666666666,-111.77708333333334,64
3531,-17.485416666666666,-111.77291666666667,64
3532,-17.485416666666666,-111.76875,64
3533,-17.485416666666666,-111.75625,64
3534,-17.485416666666666,-111.74375,64
3535,-17.485416666666666,-111.73125,6
3536,-17.485416666666666,-111.72708333333334,6
3537,-17.485416666666666,-111.72291666666666,6
3538,-17.485416666666666,-111.71875,6
3539,-17.485416666666666,-111.71458333333334,6
3540,-17.481250000000003,-112.71041666666667,88
3541,-17.481250000000003,-112.70625,88
3542,-17.481250000000003,-112.69375,10
3543,-17.481250000000003,-112.68125,10
3544,-17.481250000000003,-112.66875,10
3545,-17.481250000000003,-112.66458333333334,10
3546,-17.481250000000003,-112.66041666666666,66
3547,-17.481250000000003,-112.65625,66
3548,-17.481250000000003,-112.65208333333334,66
3549,-17.481250000000003,-112.64791666666667,66
3550,-17.481250000000003,-112.64375,66
3551,-17.481250000000003,-112.63125,66
3552,-17.481250000000003,-112.61875,89
3553,-17.481250000000003,-112.60625,89
3554,-17.481250000000003,-112.60208333333334,89
3555,-17.481250000000003,-112.59791666666666,89
3556,-17.481250000000003,-112.59375,89
3557,-17.481250000000003,-112.58958333333334,89
3558,-17.481250000000003,-112.58541666666667,89
3559,-17.481250000000003,-112.58125,89
3560,-17.481250000000003,-111.88125,73
3561,-17.481250000000003,-111.86875,73
3562,-17.481250000000003,-111.85625,28
3563,-17.481250000000003,-111.85208333333334,28
3564,-17.481250000000003,-111.84791666666666,28
3565,-17.481250000000003,-111.84375,28
3566,-17.481250000000003,-111.83958333333334,28
3567,-17.481250000000003,-111.83541666666667,28
3568,-17.481250000000003,-111.83125,28
3569,-17.481250000000003,-111.81875,28
3570,-17.481250000000003,-111.80625,64
3571,-17.481250000000003,-111.79375,64
3572,-17.481250000000003,-111.78958333333334,64
3573,-17.481250000000003,-111.78541666666666,64
3574,-17.481250000000003,-111.78125,64
3575,-17.481250000000003,-111.77708333333334,64
3576,-17.481250000000003,-111.77291666666667,64
3577,-17.481250000000003,-111.76875,64
3578,-17.481250000000003,-111.75625,64
3579,-17.481250000000003,-111.74375,64
3580,-17.481250000000003,-111.73125,6
3581,-17.481250000000003,-111.72708333333334,6
3582,-17.481250000000003,-111.72291666666666,6
3583,-17.481250000000003,-111.71875,6
3584,-17.47708333333334,-112.71875,88
3585,-17.47708333333334,-112.71458333333334,88
3586,-17.47708333333334,-112.71041666666667,88
3587,-17.47708333333334,-112.70625,88
3588,-17.47708333333334,-112.69375,10
3589,-17.47708333333334,-112.68125,10
3590,-17.47708333333334,-112.66875,10
3591,-17.47708333333334,-112.66458333333334,10
3592,-17.47708333333334,-112.66041666666666,66
3593,-17.47708333333334,-112.65625,66
3594,-17.47708333333334,-112.65208333333334,66
3595,-17.47708333333334,-112.64791666666667,66
3596,-17.47708333333334,-112.64375,66
3597,-17.47708333333334,-112.63125,66
3598,-17.47708333333334,-112.61875,66
3599,-17.47708333333334,-112.60625,89
3600,-17.47708333333334,-112.60208333333334,89
3601,-17.47708333333334,-112.59791666666666,89
3602,-17.47708333333334,-112.59375,89
3603,-17.47708333333334,-112.58958333333334,89
3604,-17.47708333333334,-112.58541666666667,89
3605,-17.47708333333334,-112.58125,89
3606,-17.47708333333334,-111.88125,73
3607,-17.47708333333334,-111.86875,73
3608,-17.47708333333334,-111.85625,28
3609,-17.47708333333334,-111.85208333333334,28
3610,-17.47708333333334,-111.84791666666666,28
3611,-17.47708333333334,-111.84375,28
3612,-17.47708333333334,-111.83958333333334,28
3613,-17.47708333333334,-111.83541666666667,28
3614,-17.47708333333334,-111.83125,28
3615,-17.47708333333334,-111.81875,28
3616,-17.47708333333334,-111.80625,64
3617,-17.47708333333334,-111.79375,64
3618,-17.47708333333334,-111.78958333333334,64
3619,-17.47708333333334,-111.78541666666666,64
3620,-17.47708333333334,-111.78125,64
3621,-17.47708333333334,-111.77708333333334,64
3622,-17.47708333333334,-111.77291666666667,64
3623,-17.47708333333334,-111.76875,64
3624,-17.47708333333334,-111.75625,64
3625,-17.47708333333334,-111.74375,64
3626,-17.47708333333334,-111.73125,6
3627,-17.47708333333334,-111.72708333333334,6
3628,-17.472916666666663,-112.72291666666666,88
3629,-17.472916666666663,-112.71875,88
3630,-17.472916666666663,-112.71458333333334,88
3631,-17.472916666666663,-112.71041666666667,88
3632,-17.472916666666663,-112.70625,88
3633,-17.472916666666663,-112.69375,10
3634,-17.472916666666663,-112.68125,10
3635,-17.472916666666663,-112.66875,10
3636,-17.472916666666663,-112.66458333333334,10
3637,-17.472916666666663,-112.66041666666666,66
3638,-17.472916666666663,-112.65625,66
3639,-17.472916666666663,-112.65208333333334,66
3640,-17.472916666666663,-112.64791666666667,66
3641,-17.472916666666663,-112.64375,66
3642,-17.472916666666663,-112.63125,66
3643,-17.472916666666663,-112.61875,66
3644,-17.472916666666663,-112.60625,89
3645,-17.472916666666663,-112.60208333333334,89
3646,-17.472916666666663,-112.59791666666666,89
3647,-17.472916666666663,-112.59375,89
3648,-17.472916666666663,-112.58958333333334,89
3649,-17.472916666666663,-112.58541666666667,89
3650,-17.472916666666663,-112.58125,89
3651,-17.472916666666663,-111.89375,73
3652,-17.472916666666663,-111.88125,73
3653,-17.472916666666663,-111.86875,73
3654,-17.472916666666663,-111.85625,28
3655,-17.472916666666663,-111.85208333333334,28
3656,-17.472916666666663,-111.84791666666666,28
3657,-17.472916666666663,-111.84375,28
3658,-17.472916666666663,-111.83958333333334,28
3659,-17.472916666666663,-111.83541666666667,28
3660,-17.472916666666663,-111.83125,28
3661,-17.472916666666663,-111.81875,28
3662,-17.472916666666663,-111.80625,64
3663,-17.472916666666663,-111.79375,64
3664,-17.472916666666663,-111.78958333333334,64
3665,-17.472916666666663,-111.78541666666666,64
3666,-17.472916666666663,-111.78125,64
3667,-17.472916666666663,-111.77708333333334,64
3668,-17.472916666666663,-111.77291666666667,64
3669,-17.472916666666663,-111.76875,64
3670,-17.472916666666663,-111.75625,64
3671,-17.472916666666663,-111.74375,64
3672,-17.472916666666663,-111.73125,6
3673,-17.46875,-112.72708333333334,88
3674,-17.46875,-112.72291666666666,88
3675,-17.46875,-112.71875,88
3676,-17.46875,-112.71458333333334,88
3677,-17.46875,-112.71041666666667,88
3678,-17.46875,-112.70625,88
3679,-17.46875,-112.69375,10
3680,-17.46875,-112.68125,10
3681,-17.46875,-112.66875,10
3682,-17.46875,-112.66458333333334,10
3683,-17.46875,-112.66041666666666,10
3684,-17.46875,-112.65625,66
3685,-17.46875,-112.65208333333334,66
3686,-17.46875,-112.64791666666667,66
3687,-17.46875,-112.64375,66
3688,-17.46875,-112.63125,66
3689,-17.46875,-112.61875,66
3690,-17.46875,-112.60625,35
3691,-17.46875,-112.60208333333334,35
3692,-17.46875,-112.59791666666666,35
3693,-17.46875,-112.59375,35
3694,-17.46875,-112.58958333333334,35
3695,-17.46875,-112.58541666666667,35
3696,-17.46875,-112.58125,35
3697,-17.46875,-111.89375,73
3698,-17.46875,-111.88125,73
3699,-17.46875,-111.86875,73
3700,-17.46875,-111.85625,28
3701,-17.46875,-111.85208333333334,28
3702,-17.46875,-111.84791666666666,28
3703,-17.46875,-111.84375,28
3704,-17.46875,-111.83958333333334,28
3705,-17.46875,-111.83541666666667,28
3706,-17.46875,-111.83125,28
3707,-17.46875,-111.81875,28
3708,-17.46875,-111.78541666666666,64
3709,-17.46875,-111.78125,64
3710,-17.46875,-111.77708333333334,64
3711,-17.46875,-111.77291666666667,64
3712,-17.46875,-111.76875,64
3713,-17.46875,-111.75625,64
3714,-17.46875,-111.74375,64
3715,-17.464583333333337,-112.73125,88
3716,-17.464583333333337,-112.72708333333334,88
3717,-17.464583333333337,-112.72291666666666,88
3718,-17.464583333333337,-112.71875,88
3719,-17.464583333333337,-112.71458333333334,88
3720,-17.464583333333337,-112.71041666666667,88
3721,-17.464583333333337,-112.70625,88
3722,-17.464583333333337,-112.69375,10
3723,-17.464583333333337,-112.68125,10
3724,-17.464583333333337,-112.66875,10
3725,-17.464583333333337,-112.66458333333334,10
3726,-17.464583333333337,-112.66041666666666,10
3727,-17.464583333333337,-112.65625,66
3728,-17.464583333333337,-112.65208333333334,66
3729,-17.464583333333337,-112.64791666666667,66
3730,-17.464583333333337,-112.64375,66
3731,-17.464583333333337,-112.63125,66
3732,-17.464583333333337,-112.61875,35
3733,-17.464583333333337,-112.60625,35
3734,-17.464583333333337,-112.60208333333334,35
3735,-17.464583333333337,-112.59791666666666,35
3736,-17.464583333333337,-112.59375,35
3737,-17.464583333333337,-112.58958333333334,35
3738,-17.464583333333337,-112.58541666666667,35
3739,-17.464583333333337,-112.58125,35
3740,-17.464583333333337,-111.89375,73
3741,-17.464583333333337,-111.88125,73
3742,-17.464583333333337,-111.86875,73
3743,-17.464583333333337,-111.85625,28
3744,-17.464583333333337,-111.85208333333334,28
3745,-17.464583333333337,-111.84791666666666,28
3746,-17.464583333333337,-111.84375,28
3747,-17.464583333333337,-111.83958333333334,28
3748,-17.464583333333337,-111.83541666666667,28
3749,-17.464583333333337,-111.83125,28
3750,-17.464583333333337,-111.81875,28
3751,-17.464583333333337,-111.77291666666667,64
3752,-17.464583333333337,-111.76875,64
3753,-17.464583333333337,-111.75625,64
3754,-17.464583333333337,-111.74375,64
3755,-17.460416666666674,-112.73125,88
3756,-17.460416666666674,-112.72708333333334,88
3757,-17.460416666666674,-112.72291666666666,88
3758,-17.460416666666674,-112.71875,88
3759,-17.460416666666674,-112.71458333333334,88
3760,-17.460416666666674,-112.71041666666667,88
3761,-17.460416666666674,-112.70625,88
3762,-17.460416666666674,-112.69375,10
3763,-17.460416666666674,-112.68125,10
3764,-17.460416666666674,-112.66875,10
3765,-17.460416666666674,-112.66458333333334,10
3766,-17.460416666666674,-112.66041666666666,10
3767,-17.460416666666674,-112.65625,66
3768,-17.460416666666674,-112.65208333333334,66
3769,-17.460416666666674,-112.64791666666667,66
3770,-17.460416666666674,-112.64375,66
3771,-17.460416666666674,-112.63125,66
3772,-17.460416666666674,-112.61875,35
3773,-17.460416666666674,-112.60625,35
3774,-17.460416666666674,-112.60208333333334,35
3775,-17.460416666666674,-112.59791666666666,35
3776,-17.460416666666674,-112.59375,35
3777,-17.460416666666674,-112.58958333333334,35
3778,-17.460416666666674,-112.58541666666667,35
3779,-17.460416666666674,-112.58125,35
3780,-17.460416666666674,-111.88125,73
3781,-17.460416666666674,-111.86875,73
3782,-17.460416666666674,-111.85625,28
3783,-17.460416666666674,-111.85208333333334,28
3784,-17.460416666666674,-111.84791666666666,28
3785,-17.460416666666674,-111.84375,28
3786,-17.460416666666674,-111.83958333333334,28
3787,-17.460416666666674,-111.83541666666667,28
3788,-17.460416666666674,-111.83125,28
3789,-17.456249999999997,-112.73125,88
3790,-17.456249999999997,-112.72708333333334,88
3791,-17.456249999999997,-112.72291666666666,88
3792,-17.456249999999997,-112.71875,88
3793,-17.456249999999997,-112.71458333333334,88
3794,-17.456249999999997,-112.71041666666667,88
3795,-17.456249999999997,-112.70625,88
3796,-17.456249999999997,-112.69375,10
3797,-17.456249999999997,-112.68125,10
3798,-17.456249999999997,-112.66875,10
3799,-17.456249999999997,-112.66458333333334,10
3800,-17.456249999999997,-112.66041666666666,10
3801,-17.456249999999997,-112.65625,54
3802,-17.456249999999997,-112.65208333333334,66
3803,-17.456249999999997,-112.64791666666667,66
3804,-17.456249999999997,-112.64375,66
3805,-17.456249999999997,-112.63125,66
3806,-17.456249999999997,-112.61875,35
3807,-17.456249999999997,-112.60625,35
3808,-17.456249999999997,-112.60208333333334,35
3809,-17.456249999999997,-112.59791666666666,35
3810,-17.456249999999997,-112.59375,35
3811,-17.456249999999997,-112.58958333333334,35
3812,-17.456249999999997,-112.58541666666667,35
3813,-17.456249999999997,-112.58125,35
3814,-17.456249999999997,-112.00625,92
3815,-17.456249999999997,-111.88125,73
3816,-17.456249999999997,-111.86875,73
3817,-17.456249999999997,-111.85625,28
3818,-17.456249999999997,-111.85208333333334,28
3819,-17.456249999999997,-111.84791666666666,28
3820,-17.456249999999997,-111.84375,28
3821,-17.456249999999997,-111.83958333333334,28
3822,-17.456249999999997,-111.83541666666667,28
3823,-17.456249999999997,-111.83125,28
3824,-17.452083333333334,-112.73125,88
3825,-17.452083333333334,-112.72708333333334,88
3826,-17.452083333333334,-112.72291666666666,88
3827,-17.452083333333334,-112.71875,88
3828,-17.452083333333334,-112.71458333333334,88
3829,-17.452083333333334,-112.71041666666667,88
3830,-17.452083333333334,-112.70625,88
3831,-17.452083333333334,-112.69375,10
3832,-17.452083333333334,-112.68125,10
3833,-17.452083333333334,-112.66875,10
3834,-17.452083333333334,-112.66458333333334,54
3835,-17.452083333333334,-112.66041666666666,54
3836,-17.452083333333334,-112.65625,54
3837,-17.452083333333334,-112.65208333333334,54
3838,-17.452083333333334,-112.64791666666667,54
3839,-17.452083333333334,-112.64375,54
3840,-17.452083333333334,-112.63125,66
3841,-17.452083333333334,-112.61875,35
3842,-17.452083333333334,-112.60625,35
3843,-17.452083333333334,-112.60208333333334,35
3844,-17.452083333333334,-112.59791666666666,35
3845,-17.452083333333334,-112.59375,35
3846,-17.452083333333334,-112.58958333333334,35
3847,-17.452083333333334,-112.58541666666667,35
3848,-17.452083333333334,-112.58125,35
3849,-17.452083333333334,-112.02291666666667,92
3850,-17.452083333333334,-112.01875,92
3851,-17.452083333333334,-112.00625,92
3852,-17.452083333333334,-111.99375,99
3853,-17.452083333333334,-111.88125,73
3854,-17.452083333333334,-111.86875,73
3855,-17.452083333333334,-111.85625,28
3856,-17.452083333333334,-111.85208333333334,28
3857,-17.452083333333334,-111.84791666666666,28
3858,-17.452083333333334,-111.84375,28
3859,-17.452083333333334,-111.83958333333334,28
3860,-17.452083333333334,-111.83541666666667,28
3861,-17.452083333333334,-111.83125,28
3862,-17.44791666666667,-112.73125,93
3863,-17.44791666666667,-112.72708333333334,93
3864,-17.44791666666667,-112.72291666666666,93
3865,-17.44791666666667,-112.71875,93
3866,-17.44791666666667,-112.71458333333334,93
3867,-17.44791666666667,-112.71041666666667,93
3868,-17.44791666666667,-112.70625,93
3869,-17.44791666666667,-112.69375,93
3870,-17.44791666666667,-112.68125,10
3871,-17.44791666666667,-112.66875,54
3872,-17.44791666666667,-112.66458333333334,54
3873,-17.44791666666667,-112.66041666666666,54
3874,-17.44791666666667,-112.65625,54
3875,-17.44791666666667,-112.65208333333334,54
3876,-17.44791666666667,-112.64791666666667,54
3877,-17.44791666666667,-112.64375,54
3878,-17.44791666666667,-112.63125,54
3879,-17.44791666666667,-112.61875,35
3880,-17.44791666666667,-112.60625,35
3881,-17.44791666666667,-112.60208333333334,35
3882,-17.44791666666667,-112.59791666666666,35
3883,-17.44791666666667,-112.59375,35
3884,-17.44791666666667,-112.58958333333334,35
3885,-17.44791666666667,-112.58541666666667,35
3886,-17.44791666666667,-112.58125,35
3887,-17.44791666666667,-112.03541666666666,92
3888,-17.44791666666667,-112.03125,92
3889,-17.44791666666667,-112.02708333333334,92
3890,-17.44791666666667,-112.02291666666667,92
3891,-17.44791666666667,-112.01875,92
3892,-17.44791666666667,-112.00625,92
3893,-17.44791666666667,-111.99375,99
3894,-17.44791666666667,-111.88125,73
3895,-17.44791666666667,-111.86875,73
3896,-17.44791666666667,-111.85625,28
3897,-17.44791666666667,-111.85208333333334,28
3898,-17.44791666666667,-111.84791666666666,28
3899,-17.44791666666667,-111.84375,28
3900,-17.44791666666667,-111.83958333333334,28
3901,-17.44791666666667,-111.83541666666667,28
